Product_name,Product_price,Product_URL,Brand,Location,Product_Rating
Samsung Piton B310 Guru Music 2,Rp329.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gw8kls-jual-samsung-piton-b310-guru-music-2,Samsung,Jakarta Timur,5
PROMO NEW SAMSUNG CARAMEL LIPAT E - 1272,Rp185.000,https://www.bukalapak.com/p/handphone/hp-smartphone/feature-phone/2qzvrou-jual-promo-new-samsung-caramel-lipat-e-1272,Samsung,Banjarnegara,None
samsung s7 ori sein mulus,Rp4.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/eeed0t-jual-samsung-s7-ori-sein-mulus,Samsung,Depok,5
SAMSUNG GT-E1050 BLACK,Rp275.000,https://www.bukalapak.com/p/handphone/hp-smartphone/ccei74-jual-samsung-gt-e1050-black,Samsung,Jakarta Timur,None
Samsung Galaxy A12 4GB 128GB garansi SEIN,Rp2.399.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/470vik1-jual-samsung-galaxy-a12-4gb-128gb-garansi-sein,Samsung,Jakarta Pusat,4.9
FLEXIBLE SAMSUNG GALAXY NOTE 3 - N9000 CONECTOR CAS,Rp30.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3sknybh-jual-flexible-samsung-galaxy-note-3-n9000-conector-cas,Samsung,Jambi,5
CASING SAMSUNG J6 PLUS,Rp55.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2wwojqt-jual-casing-samsung-j6-plus,Samsung,Jambi,5
Samsung a30s,Rp2.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gzp0bs-jual-samsung-a30s,Samsung,Tangerang,5
Samsung a12 ram 6,Rp2.450.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gutq2s-jual-samsung-a12-ram-6,Samsung,Jakarta Timur,5
Samsung A32 Ram 8-128GB Resmi Indonesia,Rp3.600.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gu2b4y-jual-samsung-a32-ram-8-128gb-resmi-indonesia,Samsung,Depok,5
KACA KAMERA SAMSUNG J5 PRO,Rp9.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2fwptj4-jual-kaca-kamera-samsung-j5-pro,Samsung,Jambi,5
FLEXIBLE SAMSUNG A10S - A107F VOLUME,Rp6.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4ecruod-jual-flexible-samsung-a10s-a107f-volume,Samsung,Jambi,5
Samsung J8 Case Premium Hikaru,Rp11.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2cal4-jual-samsung-j8-case-premium-hikaru,Samsung,Surabaya,5
Anti Knock softcase Samsung Galaxy S21 S21 Plus S21 Ultra A32 A52 A72 A22 4G 5G,Rp25.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gzrzws-jual-anti-knock-softcase-samsung-galaxy-s21-s21-plus-s21-ultra-a32-a52-a72-a22-4g-5g,Samsung,Jakarta Timur,4.9
Samsung Galaxy A12 RAM 4GB ROM 128GB,Rp2.150.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/47rshoe-jual-samsung-galaxy-a12-ram-4gb-rom-128gb,Samsung,Kab. Bogor,5
Samsung Galaxy S10 8 128 SNAPDRAGON not FLIP note 20 5G,Rp3.880.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gviaqg-jual-samsung-galaxy-s10-8-128-snapdragon-not-flip-note-20-5g,Samsung,Malang,None
SAMSUNG GALAXY M02 - 5000mAh Battery - 2GB 32GB 2-32 - Garansi Resmi,Rp1.309.900,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gay304-jual-samsung-galaxy-m02-5000mah-battery-2gb-32gb-2-32-garansi-resmi,Samsung,Jakarta Timur,5
mesin samsung j1ce(j111f/ds),Rp120.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h24n2p-jual-mesin-samsung-j1ce-j111f-ds,Samsung,Purbalingga,None
CAMERA SAMSUNG A6 PLUS 2018 - A605 SMALL - DEPAN,Rp28.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4g7yep7-jual-camera-samsung-a6-plus-2018-a605-small-depan,Samsung,Jambi,None
BATERAI - BATTERY - BATRE SAMSUNG J7,Rp38.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2ye500t-jual-baterai-battery-batre-samsung-j7,Samsung,Jambi,5
GLASS - KACA TOUCHSCREEN SAMSUNG A31 - A315,Rp13.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4cfkiha-jual-glass-kaca-touchscreen-samsung-a31-a315,Samsung,Jambi,5
mesin samsung sm g900f,Rp145.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4giys0v-jual-mesin-samsung-sm-g900f,Samsung,Kab. Cirebon,None
Samsung Galaxy S10 Plus Ram 8GB/128GB Second Full SEIN,Rp8.135.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3y41edk-jual-samsung-galaxy-s10-plus-ram-8gb-128gb-second-full-sein,Samsung,Bekasi,5
samsung A70 6.128 GB fulset,Rp2.800.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gagpny-jual-samsung-a70-6-128-gb-fulset,Samsung,Depok,None
Samsung M22 NFC Ram 6GB,Rp2.600.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gt5hgm-jual-samsung-m22-nfc-ram-6gb,Samsung,Tegal,5
FLEXIBLE SAMSUNG M20 / M205 CONECTOR CAS + CONECTOR HANDSFREE + MIC ORI,Rp14.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h0bboj-jual-flexible-samsung-m20-m205-conector-cas-conector-handsfree-mic-ori,Samsung,Jambi,None
IC EMMC SAMSUNG KMQN1000SM RAM 1GB ROM 8GB,Rp48.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gjfe4j-jual-ic-emmc-samsung-kmqn1000sm-ram-1gb-rom-8gb,Samsung,Brebes,None
TOUCHSCREEN SAMSUNG GALAXY MEGA 6 . 3 I9200 ORIGINAL,Rp65.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3ynfakt-jual-touchscreen-samsung-galaxy-mega-6-3-i9200-original,Samsung,Bekasi,None
Samsung Galaxy A22 6/128 GB [6GB/128GB] Garansi Resmi SEIN,Rp2.790.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h32ye1-jual-samsung-galaxy-a22-6-128-gb-6gb-128gb-garansi-resmi-sein,Samsung,Jakarta Utara,None
"Samsung Galaxy S5 Quad Core 5.1"" Super AMOLED Android 16GB ROM",Rp3.200.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/1jaxbd-jual-samsung-galaxy-s5-quad-core-5-1-super-amoled-android-16gb-rom,Samsung,Bekasi,None
Samsung J1 ace 4g lte,Rp350.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/d47fyq-jual-samsung-j1-ace-4g-lte,Samsung,Depok,None
Hp Samsung GT I8150 Bootloop,Rp30.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gqogav-jual-hp-samsung-gt-i8150-bootloop,Samsung,Bekasi,None
Samsung Galaxy S21 FE 5G 8/128 GB RAM 8Gb Internal 128Gb Garansi Resmi,Rp8.950.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gz3g7v-jual-samsung-galaxy-s21-fe-5g-8-128-gb-ram-8gb-internal-128gb-garansi-resmi,Samsung,Jakarta Pusat,None
GLASS - KACA TOUCHSCREEN SAMSUNG A51 - A515,Rp12.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4cfkr9a-jual-glass-kaca-touchscreen-samsung-a51-a515,Samsung,Jambi,5
FLEXIBEL FLEXIBEL FLEXIBEL SAMSUNG A300H A3 CON KONEKTOR CHARGER ORIGINAL,Rp38.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/24t36po-jual-flexibel-flexibel-flexibel-samsung-a300h-a3-con-konektor-charger-original,Samsung,Bekasi,5
LCD SAMSUNG GALAXY S DUOS S7562 ORIGINAL,Rp55.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3qxxpjs-jual-lcd-samsung-galaxy-s-duos-s7562-original,Samsung,Bekasi,None
BACKDOOR BACK CASING SAMSUNG A70 A705 TUTUPAN BATERAI,Rp30.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4fp5bby-jual-backdoor-back-casing-samsung-a70-a705-tutupan-baterai,Samsung,Jakarta Utara,None
SAMSUNG A510 A710 CASE SENSATION TOUCH SLING GRIP PATTERN,Rp40.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h0iftj-jual-samsung-a510-a710-case-sensation-touch-sling-grip-pattern,Samsung,Bekasi,None
SAMSUNG GALAXY A11 RAM 3 ROM 32 NEW GARANSI RESMI SAMSUNG 1THN,Rp1.800.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3lg65x9-jual-samsung-galaxy-a11-ram-3-rom-32-new-garansi-resmi-samsung-1thn,Samsung,Jakarta Pusat,None
Samsung Note 10,Rp5.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2iomp-jual-samsung-note-10,Samsung,Depok,5
Samsung M12 ram 4 rom 64Gb Garansi Resmi,Rp1.900.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4guclh4-jual-samsung-m12-ram-4-rom-64gb-garansi-resmi,Samsung,Sidoarjo,None
Hp Samsung 3 juta,Rp3.300.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gnyi51-jual-hp-samsung-3-juta,Samsung,Jakarta Pusat,None
Samsung lipat model jadul antik,Rp230.000,https://www.bukalapak.com/p/handphone/hp-smartphone/feature-phone/3c77f58-jual-samsung-lipat-model-jadul-antik,Samsung,Demak,None
Samsung A5,Rp2.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gaz964-jual-samsung-a5,Samsung,Jakarta Selatan,5
FLEXIBLE SAMSUNG A11 / A115 HOME FINGER PRINT,Rp25.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gyhoad-jual-flexible-samsung-a11-a115-home-finger-print,Samsung,Jambi,None
Samsung Galaxy A22 Smartphone 5G ( Ram 6GB / Rom 128GB ),Rp3.299.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h3nfk7-jual-samsung-galaxy-a22-smartphone-5g-ram-6gb-rom-128gb,Samsung,Jakarta Pusat,None
Baterei Royal Samsung Grand i9080 i9082 J1 J1 ace J100 J111,Rp55.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gg6dqv-jual-baterei-royal-samsung-grand-i9080-i9082-j1-j1-ace-j100-j111,Samsung,Sukoharjo,5
HP Samsung GALAXY A32 6-128 GRATIS ONGKIR,Rp3.740.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gp66ds-jual-hp-samsung-galaxy-a32-6-128-gratis-ongkir,Samsung,Bogor,None
HP SAMSUNG A12 4GB GARANSI RESMI,Rp2.295.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4dklu9m-jual-hp-samsung-a12-4gb-garansi-resmi,Samsung,Banyuwangi,None
SAMSUNG A72 RAM 8/128,Rp4.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2st5a-jual-samsung-a72-ram-8-128,Samsung,Jakarta Timur,None
Dus Samsung A30 Free request Imei - Dusbok samsung,Rp44.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/3ztwmg2-jual-dus-samsung-a30-free-request-imei-dusbok-samsung,Samsung,Jakarta Pusat,5
Backdoor Tutupan Baterai Samsung S7 Edge,Rp32.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1b15lqg-jual-backdoor-tutupan-baterai-samsung-s7-edge,Samsung,Jakarta Utara,4.7
Samsung Galaxy J2 Pro 2018,Rp1.900.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/n1ex6f-jual-samsung-galaxy-j2-pro-2018,Samsung,Jakarta Selatan,5
samsung a01 core,Rp850.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g47ae1-jual-samsung-a01-core,Samsung,Jakarta Selatan,5
SAMSUNG GALAXY A21 RAM 3GB,Rp2.400.000,https://www.bukalapak.com/p/handphone/hp-smartphone/3thcidt-jual-samsung-galaxy-a21-ram-3gb,Samsung,Jakarta Timur,5
Samsung Galaxy A6 Plus 2018 Duos Resmi SEIN Original Termurah,Rp675.000,https://www.bukalapak.com/p/handphone/hp-smartphone/2e2zax0-jual-samsung-galaxy-a6-plus-2018-duos-resmi-sein-original-termurah,Samsung,Depok,4.8
Samsung lipat s3600 original kamera,Rp500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/feature-phone/2m2b6yn-jual-samsung-lipat-s3600-original-kamera,Samsung,Medan,None
Samsung Galaxy A12 4 128GB 4GB 128GB Garansi Resmi SEIN - Biru,Rp2.110.000,https://www.bukalapak.com/p/handphone/hp-smartphone/490wa7j-jual-samsung-galaxy-a12-4-128gb-4gb-128gb-garansi-resmi-sein-biru,Samsung,Jakarta Utara,5
Samsung A20,Rp1.880.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h0ij8d-jual-samsung-a20,Samsung,Jakarta Pusat,5
FLEXIBEL TENGAH FLEXIBEL UI BOARD SAMSUNG A7 2018 - A750,Rp20.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4cg366v-jual-flexibel-tengah-flexibel-ui-board-samsung-a7-2018-a750,Samsung,Bekasi,5
casing samsung galaxy ace 4 g316h fullset,Rp24.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/a8olgd-jual-casing-samsung-galaxy-ace-4-g316h-fullset,Samsung,Jambi,4.8
GLASS - KACA TOUCHSCREEN PLUS LEM OCA SAMSUNG A305 - A407 - A505 - M305 - M215,Rp12.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4ft55t7-jual-glass-kaca-touchscreen-plus-lem-oca-samsung-a305-a407-a505-m305-m215,Samsung,Jambi,None
TOUCHSCREEN SAMSUNG G130 YOUNG 2 ORIGINAL,Rp23.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/10l0zaw-jual-touchscreen-samsung-g130-young-2-original,Samsung,Bekasi,4.9
SAMSUNG GALAXY A72  256GB RESMI 1 THN,Rp7.300.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g97oby-jual-samsung-galaxy-a72-256gb-resmi-1-thn,Samsung,Batam,5
KACA DEPAN LCD - GLASS LCD - KACA TOUCHSCREEN SAMSUNG A20S - A207,Rp9.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gz4237-jual-kaca-depan-lcd-glass-lcd-kaca-touchscreen-samsung-a20s-a207,Samsung,Jakarta Utara,None
KACA DEPAN LCD - GLASS LCD - KACA TOUCHSCREEN SAMSUNG A71 - A715,Rp9.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gz31m4-jual-kaca-depan-lcd-glass-lcd-kaca-touchscreen-samsung-a71-a715,Samsung,Jakarta Utara,None
KACA DEPAN LCD - GLASS LCD - KACA TOUCHSCREEN SAMSUNG J7 PRIME - G610,Rp9.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gyzch1-jual-kaca-depan-lcd-glass-lcd-kaca-touchscreen-samsung-j7-prime-g610,Samsung,Jakarta Utara,None
samsung galaxy z flip second minus LCD ex inter,Rp4.298.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h1n4lg-jual-samsung-galaxy-z-flip-second-minus-lcd-ex-inter,Samsung,Jakarta Utara,5
SAMSUNG X,Rp1.699.000,https://www.bukalapak.com/p/handphone/hp-smartphone/2pxsijz-jual-samsung-x,Samsung,Depok,None
SAMSUNG GALAXY J5 PRO RAM 3.32GB SEIN DUALSIM NO MINUS,Rp1.050.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2q2ia-jual-samsung-galaxy-j5-pro-ram-3-32gb-sein-dualsim-no-minus,Samsung,Kab. Bekasi,None
Samsung Galaxy J7 Prime Dual Ram 3GB Resmi SEIN Original Retak,Rp550.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gz425y-jual-samsung-galaxy-j7-prime-dual-ram-3gb-resmi-sein-original-retak,Samsung,Depok,None
Samsung Galaxy A31 Smartphone,Rp3.999.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3hrf8jk-jual-samsung-galaxy-a31-smartphone,Samsung,Jakarta Pusat,None
ic power samsung e5-j5-mi4,Rp14.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/j3xg2m-jual-ic-power-samsung-e5-j5-mi4,Samsung,Jambi,4.1
FLEXIBLE KONEKTOR CHARGER CON CAS SAMSUNG A3 2016 A310 - FLEXIBEL UI UP AUDIO JACK,Rp38.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/1kpscdp-jual-flexible-konektor-charger-con-cas-samsung-a3-2016-a310-flexibel-ui-up-audio-jack,Samsung,Jakarta Utara,None
FLEXIBEL FLEXIBLE FLEKSIBEL FINGER PRINT SIDIK JARI SAMSUNG GALAXY J7 PRO - J730 - J5 PRO - J530,Rp28.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/285qksg-jual-flexibel-flexible-fleksibel-finger-print-sidik-jari-samsung-galaxy-j7-pro-j730-j5-pro-j530,Samsung,Jakarta Utara,None
FRAME LCD - TULANG LCD - TATAKAN LCD SAMSUNG A70 - A705,Rp30.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2f2mv-jual-frame-lcd-tulang-lcd-tatakan-lcd-samsung-a70-a705,Samsung,Jakarta Utara,None
BUZZER BUZER SPEAKER MUSIC SPEAKER DERING SAMSUNG J7 PRO J730,Rp6.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2l33v-jual-buzzer-buzer-speaker-music-speaker-dering-samsung-j7-pro-j730,Samsung,Jakarta Utara,None
SAMSUNG GALAXY A52 Awesome Violet 128GB,Rp6.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gitwd7-jual-samsung-galaxy-a52-awesome-violet-128gb,Samsung,Tangerang,5
samsung j2 pro,Rp400.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/280np2f-jual-samsung-j2-pro,Samsung,Purwakarta,5
Samsung m12 4gb,Rp1.950.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gbc9ms-jual-samsung-m12-4gb,Samsung,Bekasi,5
Samsung A12 Ram 4GB Rom 128GB,Rp1.850.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4fu96id-jual-samsung-a12-ram-4gb-rom-128gb,Samsung,Surabaya,None
samsung  A32,Rp1.300.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gmvg4a-jual-samsung-a32,Samsung,Bekasi,5
Samsung Galaxy A32 8 128GB 6 128GB Garansi Resmi 6 GB 8 GB 128 GB,Rp3.400.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h34u3d-jual-samsung-galaxy-a32-8-128gb-6-128gb-garansi-resmi-6-gb-8-gb-128-gb,Samsung,Jakarta Pusat,4.9
Samsung A01,Rp1.430.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/3lu0ubz-jual-samsung-a01,Samsung,Kab. Bekasi,None
Samsung J3 Pro,Rp3.000.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/2jcv821-jual-samsung-j3-pro,Samsung,Tangerang,4.9
samsung A22,Rp2.500.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4g9wqav-jual-samsung-a22,Samsung,Bekasi,5
SAMSUNG A72 128 GB NEW,Rp5.700.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gnw2w7-jual-samsung-a72-128-gb-new,Samsung,Bogor,5
Softcase Prisma 3D Diamond Case Samsung A2 Core,Rp18.500,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4gg6cy7-jual-softcase-prisma-3d-diamond-case-samsung-a2-core,Samsung,Sukoharjo,5
Samsung A8 Plus Second,Rp2.400.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2xqda-jual-samsung-a8-plus-second,Samsung,Jakarta Selatan,None
samsung galaxy s7 edge second ex inter minus LCD,Rp748.000,https://www.bukalapak.com/p/handphone/hp-smartphone/mvqyjf-jual-samsung-galaxy-s7-edge-second-ex-inter-minus-lcd,Samsung,Jakarta Utara,5
switch on off samsung i8160 ori,Rp2.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/c6nqiw-jual-switch-on-off-samsung-i8160-ori,Samsung,Jambi,4.6
GLASS - KACA TOUCSCREEN SAMSUNG A8 - A800,Rp14.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4ewbjt1-jual-glass-kaca-toucscreen-samsung-a8-a800,Samsung,Jambi,5
COVER - TUTUP BELAKANG SAMSUNG S9 PLUS,Rp33.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2ua0rev-jual-cover-tutup-belakang-samsung-s9-plus,Samsung,Jambi,None
papan charger samsung a20s soket small,Rp15.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h1o3wg-jual-papan-charger-samsung-a20s-soket-small,Samsung,Jakarta Utara,None
BATERAI - BATTERY - BATRE SAMSUNG S9 ORI 100,Rp70.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/22oqwaw-jual-baterai-battery-batre-samsung-s9-ori-100,Samsung,Jambi,5
Ada Minus Samsung Galaxy A6 2018 RAM 3GB Internal 32GB Dual SIM LTE SEIN Ex Garansi Samsung Indonesia,Rp690.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h0cjov-jual-ada-minus-samsung-galaxy-a6-2018-ram-3gb-internal-32gb-dual-sim-lte-sein-ex-garansi-samsung-indonesia,Samsung,Bandung Barat,None
Samsung Galaxy A6 Plus 2018 Resmi SEIN Original Termurah Juragan,Rp799.000,https://www.bukalapak.com/p/handphone/hp-smartphone/4dushhy-jual-samsung-galaxy-a6-plus-2018-resmi-sein-original-termurah-juragan,Samsung,Depok,4.5
SAMSUNG GALAXY J1 ACE 4G LTE,Rp1.463.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/x8lo3-jual-samsung-galaxy-j1-ace-4g-lte,Samsung,Karawang,None
FLEXIBEL - FLEXIBLE MAIN 1 SMALL - UI BOARD SAMSUNG A30 - A305,Rp15.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4h2ndy1-jual-flexibel-flexible-main-1-small-ui-board-samsung-a30-a305,Samsung,Jakarta Utara,None
LCD SAMSUNG T385 - T380 - TAB A 8.0 FULLSET TOUCHSCREEN,Rp500.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/2p942z8-jual-lcd-samsung-t385-t380-tab-a-8-0-fullset-touchscreen,Samsung,Jambi,None
HOME BUTTON SAMSUNG E5 - E500 2015 ORI,Rp4.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/27vrisc-jual-home-button-samsung-e5-e500-2015-ori,Samsung,Jambi,5
BUZZER SAMSUNG GALAXY V - G313,Rp5.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/p66j26-jual-buzzer-samsung-galaxy-v-g313,Samsung,Jambi,4.8
DUS SAMSUNG a80  FREE REQUEST IMEI & FULL Aksesoris - Fullset - Dusbok SAMSUNG,Rp50.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4borjkj-jual-dus-samsung-a80-free-request-imei-full-aksesoris-fullset-dusbok-samsung,Samsung,Jakarta Pusat,None
KACA DEPAN LCD - GLASS LCD - KACA TOUCHSCREEN SAMSUNG A11 A115 - SAMSUNG M11 M115,Rp9.500,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gz47gg-jual-kaca-depan-lcd-glass-lcd-kaca-touchscreen-samsung-a11-a115-samsung-m11-m115,Samsung,Jakarta Utara,None
KACA DEPAN LCD - GLASS LCD - KACA TOUCHSCREEN SAMSUNG S9 PLUS - G965,Rp40.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gyz5a7-jual-kaca-depan-lcd-glass-lcd-kaca-touchscreen-samsung-s9-plus-g965,Samsung,Jakarta Utara,None
FLEXIBEL KONEKTOR CHARGER CON CAS SAMSUNG A51 - A515 FLEXIBLE MIC HF,Rp38.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gqddsg-jual-flexibel-konektor-charger-con-cas-samsung-a51-a515-flexible-mic-hf,Samsung,Jakarta Utara,None
SIMTRAY - SLOT SIM CARD SAMSUNG A3 2016 A310 / A5 2016 A510 TEMPAT SIMCARD,Rp10.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/4gx622y-jual-simtray-slot-sim-card-samsung-a3-2016-a310-a5-2016-a510-tempat-simcard,Samsung,Jakarta Utara,None
IC S535 IC POWER SAMSUNG S7,Rp49.000,https://www.bukalapak.com/p/handphone/spare-part-tools-handphone/lyyolx-jual-ic-s535-ic-power-samsung-s7,Samsung,Bekasi,4.4
Samsung J6 Case Premium Hikaru,Rp11.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h2c9xm-jual-samsung-j6-case-premium-hikaru,Samsung,Surabaya,3
Samsung Galaxy A32 6/128 GB [6GB/128GB] Garansi Resmi SEIN,Rp3.385.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/4h37p2d-jual-samsung-galaxy-a32-6-128-gb-6gb-128gb-garansi-resmi-sein,Samsung,Jakarta Utara,None
Samsung Galaxy J1 Ace 8 GB J111 GARANSI RESMI Sein,Rp1.335.000,https://www.bukalapak.com/p/handphone/hp-smartphone/hp-android/aoxwee-jual-samsung-galaxy-j1-ace-8-gb-j111-garansi-resmi-sein,Samsung,Medan,None
